ID,model,N,J,T,P,K,status,runtime,heuristics_time,total_time,gap,objective,nodes,iterations,timelimit,heuristics_limit
7,1,10,80,10,2000,3,TIME_LIMIT,600.001168012619,16.638412475585938,616.639580488205,2.275085786270515,151115.5865105437,72455.0,2967039.0,600,300
7,2,10,80,10,2000,3,TIME_LIMIT,600.0002920627594,16.638412475585938,616.6387045383453,2.311925595576645,151407.39143823087,46480.0,2176998.0,600,300
